,account length,international plan,voice mail plan,total day calls,total day charge,total eve calls,total eve charge,total night calls,total night charge,total intl charge,logged intl calls,log service calls,area code_408,area code_415,area code_510,state,churn
36,0.4716981132075472,0,0,1.037037037037037,0.36082893132872856,-1.1111111111111112,-0.06345177664974619,0.5925925925925926,-0.9579288025889965,0.8041237113402063,-0.3987442029422507,-1.7095112913514543,0.0,1.0,0.0,-0.5877906658298856,False
37,-0.22641509433962265,0,0,0.4444444444444444,-1.3010971149939048,-1.1481481481481481,0.2749576988155668,-0.9259259259259259,-0.1618122977346278,0.36082474226804123,-0.3987442029422507,2.2598510045646623,0.0,1.0,0.0,0.37099599453287796,True
38,0.09433962264150944,0,0,-0.14814814814814814,0.7281592848435596,0.5925925925925926,0.7318104906937393,0.037037037037037035,-0.6957928802588996,0.06185567010309283,1.2386126258466674,0.0,1.0,0.0,0.0,0.1539125102780632,False
39,0.41509433962264153,0,0,-0.037037037037037035,1.6099146688338075,-0.4444444444444444,0.17681895093062633,0.25925925925925924,-0.9870550161812295,0.30927835051546415,-0.3987442029422507,2.2598510045646623,1.0,0.0,0.0,-0.020522905131669242,True
40,-1.2264150943396226,0,1,-0.8888888888888888,0.017878911011784026,-0.1111111111111111,-0.35786802030456855,1.3333333333333333,0.3818770226537215,-1.4742268041237108,-0.3987442029422507,1.0,0.0,0.0,1.0,0.09141810894123165,False
41,-0.09433962264150944,0,0,-0.18518518518518517,0.059325477448191825,0.0,-0.30033840947546536,0.48148148148148145,-0.8511326860841422,0.7010309278350516,0.0,1.0,0.0,0.0,1.0,-0.4763547663922964,False
42,-0.7924528301886793,0,1,0.37037037037037035,0.20235676554246257,-0.4444444444444444,0.15989847715736044,-0.2962962962962963,0.5080906148867314,-0.21649484536082467,-0.9128148897488533,0.0,1.0,0.0,0.0,0.09126845342668738,False
43,-0.8301886792452831,0,0,-0.5925925925925926,-0.8053636733035349,0.5185185185185185,-0.5355329949238578,-0.18518518518518517,0.6148867313915857,-0.39175257731958746,-0.9128148897488533,0.0,0.0,0.0,1.0,-0.49116764877755686,False
44,0.5660377358490566,0,0,0.037037037037037035,0.9963429500203174,0.14814814814814814,-0.46446700507614197,-1.3333333333333333,0.10679611650485436,-1.278350515463917,0.32579773609781326,-1.7095112913514543,1.0,0.0,0.0,1.5923574485414227,False
45,0.24528301886792453,1,0,-0.6666666666666666,0.33726127590410393,0.5185185185185185,-0.1971235194585447,-0.1111111111111111,-0.9093851132686084,-0.30927835051546365,0.8398684229044159,0.0,0.0,1.0,0.0,0.15326622614264984,False
46,1.1132075471698113,0,1,-0.8148148148148148,0.05851279967492909,-1.1111111111111112,-0.1159052453468695,0.037037037037037035,0.34627831715210355,1.835051546391752,-0.3987442029422507,-1.7095112913514543,0.0,1.0,0.0,0.5218357089124186,False
47,0.07547169811320754,0,0,0.3333333333333333,-0.2169849654611945,-0.4074074074074074,-0.6776649746192892,0.6296296296296297,-0.4789644012944984,0.11340206185567041,1.0503396751378777,0.0,0.0,1.0,0.0,0.3694811758459022,False
48,-0.05660377358490566,0,0,-0.48148148148148145,-0.1560341324664769,0.14814814814814814,0.8147208121827413,0.8518518518518519,1.135922330097087,-0.8350515463917523,0.0,0.0,0.0,1.0,0.0,0.3697035888171824,False
49,-0.6415094339622641,0,0,-0.3333333333333333,-0.17391304347826064,-1.2222222222222223,0.3950930626057531,0.6666666666666666,-0.1456310679611648,0.08247422680412377,0.32579773609781326,0.0,0.0,1.0,0.0,-0.7578081432095823,True
50,0.9811320754716981,0,1,0.18518518518518517,0.8183665176757416,0.37037037037037035,0.09390862944162431,1.1111111111111112,0.9676375404530743,0.8350515463917525,-0.3987442029422507,2.7095112913514536,1.0,0.0,0.0,0.13235812284197448,False
51,1.150943396226415,0,1,-0.8888888888888888,0.5339292970337262,-0.25925925925925924,-1.2918781725888324,0.7777777777777778,0.04854368932038845,-0.8350515463917523,0.0,0.0,0.0,1.0,0.0,0.5924448768780793,False
52,-0.9056603773584906,0,1,-1.1851851851851851,-0.6875253961804143,-0.8888888888888888,0.6421319796954318,-0.48148148148148145,1.2750809061488668,0.8969072164948453,0.32579773609781326,1.0,0.0,1.0,0.0,-0.007043020260507954,False
53,0.5471698113207547,0,1,0.14814814814814814,-0.8329947175944739,-0.48148148148148145,1.0956006768189512,2.7777777777777777,0.8964401294498379,-1.2268041237113396,-0.9128148897488533,1.0,0.0,1.0,0.0,-0.20680255455546798,False
54,0.6226415094339622,0,0,1.5185185185185186,1.590410402275498,0.0,0.3037225042301187,0.3333333333333333,0.401294498381877,0.7216494845360825,0.0,1.0,0.0,0.0,1.0,0.9293436946199974,True
55,-1.1320754716981132,0,0,0.5555555555555556,-0.14059325477448167,0.8148148148148148,-0.8790186125211507,0.5555555555555556,0.7475728155339806,0.06185567010309283,-0.3987442029422507,2.2598510045646623,0.0,0.0,1.0,-0.46670919179374304,True
56,-0.37735849056603776,0,1,-0.2962962962962963,-0.18610321007720432,-1.0,0.5152284263959394,-0.5925925925925926,-0.7443365695792878,0.11340206185567041,0.0,2.2598510045646623,1.0,0.0,0.0,1.0891370733855403,False
57,0.9245283018867925,0,1,-0.7777777777777778,0.37058106460788315,0.7777777777777778,-0.4018612521150592,-0.7407407407407407,0.5792880258899672,0.16494845360824753,-0.3987442029422507,0.0,0.0,0.0,1.0,0.37099599453287796,False
58,-0.09433962264150944,1,0,-0.5925925925925926,-0.19829337667614771,0.4074074074074074,1.203891708967851,-0.4074074074074074,-0.04207119741100348,0.3402061855670103,-0.9128148897488533,0.0,0.0,1.0,0.0,0.14072428289743338,True
59,-0.24528301886792453,1,1,1.4074074074074074,-0.12027631044290914,0.037037037037037035,-0.24111675126903565,-0.1111111111111111,0.37540453074433655,0.1443298969072166,-0.3987442029422507,0.0,1.0,0.0,0.0,-0.6116364592777949,False
60,-0.1320754716981132,0,1,-0.3333333333333333,-0.5770012190166597,-1.0740740740740742,-0.5067681895093061,0.5555555555555556,0.5404530744336568,-0.9690721649484532,-0.3987442029422507,1.0,1.0,0.0,0.0,-0.6452449128836478,False
61,2.207547169811321,0,0,0.5555555555555556,-0.047947988622511165,1.0,-0.628595600676819,0.25925925925925924,1.5275080906148866,-0.2783505154639175,-0.3987442029422507,2.2598510045646623,1.0,0.0,0.0,1.5923574485414227,False
62,0.32075471698113206,0,0,-0.5925925925925926,-0.2925639983746443,-0.37037037037037035,-0.30033840947546536,-1.2222222222222223,-0.35598705501618105,-0.721649484536082,1.4089262264617437,1.0,0.0,0.0,1.0,0.14072428289743338,False
63,-0.5660377358490566,0,0,0.4444444444444444,-1.0386021942299877,0.1111111111111111,-1.7301184433164127,0.37037037037037035,-0.47249190938511315,1.5360824742268036,0.8398684229044159,1.7095112913514543,0.0,1.0,0.0,-1.6395732049113285,False
64,0.37735849056603776,0,0,0.0,-0.20560747663551382,-0.6666666666666666,1.6489001692047378,-0.5185185185185185,-1.2038834951456308,-0.5567010309278345,1.0503396751378777,0.0,1.0,0.0,0.0,0.8830605498133507,False
65,0.8867924528301887,0,1,0.25925925925925924,0.9898415278342138,0.3333333333333333,0.4543147208121825,-0.48148148148148145,0.16828478964401278,0.030927835051546643,0.6012557970577493,1.7095112913514543,0.0,0.0,1.0,0.9020164744664781,False
66,-0.7358490566037735,0,0,0.18518518518518517,0.12433969930922399,0.5555555555555556,-0.7030456852791876,0.2222222222222222,0.16828478964401278,-0.030927835051546185,-0.9128148897488533,1.0,0.0,1.0,0.0,0.651425590278983,False
67,-0.4528301886792453,0,0,1.4814814814814814,-1.0028443722064202,1.1851851851851851,0.5135363790186125,0.5925925925925926,1.019417475728155,-0.08247422680412331,-0.3987442029422507,2.2598510045646623,1.0,0.0,0.0,0.5822276990238648,True
68,0.9056603773584906,0,0,0.14814814814814814,1.373425436814303,-0.5185185185185185,-0.012690355329949119,-0.037037037037037035,1.15210355987055,-0.6701030927835049,-0.9128148897488533,1.0,0.0,1.0,0.0,0.6950339770094693,True
69,0.660377358490566,0,1,0.48148148148148145,0.23811458756603004,-0.2222222222222222,0.8181049069373943,1.2962962962962963,-0.977346278317152,1.1958762886597938,0.32579773609781326,1.0,0.0,1.0,0.0,-0.07137901176500311,False
70,0.6037735849056604,0,1,-1.7037037037037037,0.041446566436408094,-1.2222222222222223,1.2918781725888326,0.5925925925925926,-0.8673139158576049,0.3402061855670103,0.0,-1.7095112913514543,0.0,1.0,0.0,-0.3436853700589451,False
71,0.9622641509433962,0,0,-0.4074074074074074,-0.1340918325883786,-0.6666666666666666,-0.21573604060913712,0.0,-1.1974110032362457,-1.6701030927835048,-0.3987442029422507,-1.7095112913514543,0.0,1.0,0.0,-0.525617283561218,False
72,0.1509433962264151,1,0,0.5185185185185185,-0.8947582283624541,-1.1481481481481481,0.12605752961082928,-0.5555555555555556,-0.9579288025889965,0.979381443298969,-0.3987442029422507,1.0,1.0,0.0,0.0,0.8830605498133507,True
73,-0.37735849056603776,0,1,0.5555555555555556,0.22836245428687543,0.2962962962962963,-0.7504230118443317,-0.9259259259259259,-0.37216828478964403,-0.2783505154639175,-1.6373568287889175,-1.7095112913514543,0.0,0.0,1.0,0.8975287691112517,False
74,1.3396226415094339,0,0,1.2962962962962963,0.7086550182852498,-1.0,-0.1988155668358715,0.8888888888888888,0.07443365695792892,0.556701030927835,-1.6373568287889175,0.0,0.0,1.0,0.0,-0.07137901176500311,False
75,0.5094339622641509,0,1,-0.3333333333333333,-0.0950832994717593,-1.3703703703703705,0.6218274111675128,-0.037037037037037035,1.4304207119741097,-1.5257731958762881,-0.3987442029422507,-1.7095112913514543,1.0,0.0,0.0,-0.7836793462129463,False
76,-1.169811320754717,0,0,0.5185185185185185,-0.8646891507517267,0.14814814814814814,0.08883248730964442,-0.07407407407407407,0.022653721682847985,1.1443298969072166,-0.9128148897488533,1.0,0.0,1.0,0.0,0.8833167156015174,False
77,0.20754716981132076,0,0,-0.37037037037037035,1.5863470134091835,-1.0740740740740742,1.324027072758037,0.7777777777777778,0.8478964401294494,0.1443298969072166,-0.3987442029422507,0.0,1.0,0.0,0.0,-0.04218968011653167,True
78,1.2264150943396226,0,0,-0.3333333333333333,-0.35514018691588767,0.25925925925925924,0.950084602368866,-0.037037037037037035,-0.18770226537216828,0.16494845360824753,0.0,3.089693646737102,0.0,0.0,1.0,-0.5287606676412204,False
79,-0.20754716981132076,0,0,1.037037037037037,-0.0024380333197885073,-0.3333333333333333,1.3984771573604062,0.7407407407407407,-0.2394822006472492,-0.7525773195876287,-0.3987442029422507,0.0,0.0,1.0,0.0,-0.9344807653437596,False
80,-0.32075471698113206,0,1,-0.37037037037037035,-0.994717594473791,-0.25925925925925924,-0.8942470389170897,-0.7777777777777778,0.7540453074433655,0.06185567010309283,-0.9128148897488533,-1.7095112913514543,1.0,0.0,0.0,1.609144088565359,False
81,-0.6415094339622641,0,0,1.2962962962962963,1.0556684274685089,0.18518518518518517,-0.32064297800338404,1.2962962962962963,-0.21035598705501624,-1.1443298969072162,0.8398684229044159,1.0,0.0,0.0,1.0,0.09175386090137476,False
82,0.33962264150943394,0,1,0.7037037037037037,1.0556684274685089,-0.37037037037037035,0.7994923857868023,1.1111111111111112,0.2006472491909382,0.3917525773195879,-1.6373568287889175,0.0,0.0,0.0,1.0,0.6950339770094693,False
83,0.2641509433962264,0,0,0.7037037037037037,-0.45266151970743573,0.37037037037037035,-0.5964467005076143,0.2222222222222222,1.0809061488673135,-0.3608247422680408,-0.3987442029422507,2.7095112913514536,0.0,1.0,0.0,-0.020522905131669242,True
84,-1.0943396226415094,0,0,-0.4074074074074074,0.22998780983340092,0.8148148148148148,0.5575296108291035,0.18518518518518517,-0.8543689320388347,-1.7525773195876282,0.8398684229044159,-1.7095112913514543,1.0,0.0,0.0,0.9293436946199974,False
85,-0.24528301886792453,0,0,-0.1111111111111111,-0.6021942299878096,0.25925925925925924,-0.4357021996615904,0.037037037037037035,-0.9352750809061485,-0.8865979381443296,0.32579773609781326,-1.7095112913514543,0.0,1.0,0.0,1.726141546307852,False
86,0.07547169811320754,0,0,0.037037037037037035,1.15400243803332,0.5925925925925926,0.47461928934010145,1.7037037037037037,-1.4530744336569577,0.7525773195876287,0.0,-1.7095112913514543,1.0,0.0,0.0,0.17553984912075363,False
87,0.03773584905660377,0,0,-0.5555555555555556,1.2889069483949613,-0.7037037037037037,0.12267343485617621,1.0740740740740742,0.029126213592232955,0.7835051546391754,0.8398684229044159,1.0,1.0,0.0,0.0,0.550744583187507,True
88,0.5849056603773585,0,0,0.8518518518518519,1.15400243803332,-1.0,-0.7284263959390862,0.037037037037037035,0.2427184466019417,0.11340206185567041,-0.9128148897488533,1.0,0.0,0.0,1.0,-0.07137901176500311,False
89,-0.8301886792452831,0,0,0.4444444444444444,0.6371393742381148,0.6296296296296297,0.6607445008460239,1.5555555555555556,-0.8932038834951453,-0.9484536082474222,1.5644103619444802,0.0,0.0,1.0,0.0,-0.16427609072535082,False
90,0.5283018867924528,0,0,0.4074074074074074,0.49898415278342145,0.5185185185185185,-0.7030456852791876,-0.9629629629629629,0.36893203883495157,0.6701030927835054,0.0,0.0,0.0,1.0,0.0,-0.4763547663922964,False
91,-1.320754716981132,0,0,0.25925925925925924,0.932954083705811,-0.9259259259259259,-0.3832487309644671,-0.37037037037037035,1.2459546925566338,0.2783505154639175,-0.9128148897488533,-1.7095112913514543,0.0,1.0,0.0,0.14072428289743338,False
92,0.1509433962264151,0,0,0.9629629629629629,0.18529053230394157,-0.5925925925925926,-0.6878172588832486,-0.07407407407407407,-0.39158576051779925,-0.24742268041237084,0.6012557970577493,1.7095112913514543,0.0,1.0,0.0,-1.6395732049113285,False
93,0.09433962264150944,0,1,0.48148148148148145,-0.006501422186103072,-0.037037037037037035,1.0482233502538072,0.18518518518518517,0.6440129449838187,-0.08247422680412331,0.32579773609781326,-1.7095112913514543,0.0,1.0,0.0,1.6304671626584115,False
94,0.6981132075471698,0,0,-0.7777777777777778,-0.9581470946769606,0.37037037037037035,0.296954314720812,-1.3333333333333333,-0.46925566343042063,0.06185567010309283,-0.3987442029422507,1.7095112913514543,0.0,0.0,1.0,0.03381549468803708,False
95,0.4716981132075472,1,0,0.6666666666666666,0.10239739943112569,0.37037037037037035,-0.6015228426395939,0.4444444444444444,0.9029126213592228,-0.19587628865979373,-0.9128148897488533,-1.7095112913514543,0.0,1.0,0.0,0.26838756008071263,True
96,1.3962264150943395,0,0,-1.037037037037037,0.8191791954490043,0.8518518518518519,-0.20219966159052458,0.5925925925925926,-1.4012944983818767,-0.41237113402061837,-0.3987442029422507,0.0,0.0,1.0,0.0,0.3694811758459022,False
97,-0.24528301886792453,0,0,0.037037037037037035,0.3445753758634703,-0.7777777777777778,-0.5964467005076143,-0.4074074074074074,1.2233009708737859,-0.21649484536082467,-0.3987442029422507,-1.7095112913514543,0.0,1.0,0.0,0.9020164744664781,False
98,-0.6037735849056604,0,0,-0.25925925925925924,-1.18488419341731,-0.7777777777777778,-0.7893401015228425,-0.5555555555555556,0.17152103559870524,-0.05154639175257713,-0.9128148897488533,-1.7095112913514543,0.0,1.0,0.0,0.7617941235639214,False
99,-1.490566037735849,0,0,-0.7037037037037037,0.8955709061357174,0.5925925925925926,-0.49661590524534693,-0.48148148148148145,1.1618122977346275,-1.030927835051546,-1.6373568287889175,0.0,0.0,1.0,0.0,0.9142797910924738,False
100,0.39622641509433965,0,0,-0.9629629629629629,0.4932954083705811,-0.1111111111111111,-0.13790186125211526,0.1111111111111111,-0.8414239482200644,-0.05154639175257713,0.0,2.7095112913514536,1.0,0.0,0.0,-0.3552334870316602,False
101,0.3584905660377358,0,0,-1.1851851851851851,-0.7679804957334416,-0.48148148148148145,0.06514382402707303,-0.25925925925925924,-0.6472491909385112,1.2577319587628866,-1.6373568287889175,-1.7095112913514543,1.0,0.0,0.0,-0.7419241207990199,False
102,0.41509433962264153,0,1,-0.6296296296296297,0.214546932141406,-0.2962962962962963,0.9450084602368868,-0.18518518518518517,-0.49190938511326865,-0.5257731958762883,0.6012557970577493,1.7095112913514543,1.0,0.0,0.0,0.09141810894123165,False
103,-0.8679245283018868,0,0,0.7037037037037037,-0.8711905729378301,0.8148148148148148,-1.1429780033840946,0.037037037037037035,0.22977346278317118,0.47422680412371165,-0.9128148897488533,0.0,0.0,1.0,0.0,-0.15688405964898042,False
104,-1.471698113207547,0,1,0.0,0.265745631856969,0.07407407407407407,0.2766497461928937,-0.3333333333333333,-1.9805825242718442,-1.701030927835051,-1.6373568287889175,0.0,1.0,0.0,0.0,-0.07137901176500311,False
105,0.22641509433962265,0,0,-0.14814814814814814,0.18529053230394157,0.8148148148148148,0.8857868020304568,0.5555555555555556,-1.0647249190938508,-0.3298969072164946,-0.3987442029422507,2.2598510045646623,0.0,1.0,0.0,1.0891370733855403,False
106,-0.07547169811320754,0,1,-0.3333333333333333,-0.41284030881755374,-0.9629629629629629,-0.620135363790186,-1.6666666666666667,0.3818770226537215,-0.4948453608247422,-0.3987442029422507,0.0,1.0,0.0,0.0,-0.7252260498121944,False
107,-0.07547169811320754,0,1,-0.18518518518518517,0.9353921170255998,1.8148148148148149,0.7741116751269034,-1.037037037037037,-0.627831715210356,0.1443298969072166,0.6012557970577493,1.0,0.0,1.0,0.0,1.5711389161485145,False
108,-0.7547169811320755,0,0,-0.4444444444444444,-1.1288094270621696,-1.1851851851851851,-0.31725888324873097,-1.1481481481481481,0.3171521035598706,-0.2783505154639175,-0.9128148897488533,1.0,0.0,1.0,0.0,-1.1395799051227171,False
109,-0.8490566037735849,0,0,0.0,0.12596505485575005,-0.07407407407407407,-1.2089678510998307,-0.48148148148148145,0.6731391585760517,1.8969072164948453,0.6012557970577493,-1.7095112913514543,0.0,0.0,1.0,-0.07137901176500311,False
110,0.4716981132075472,0,1,0.14814814814814814,-0.8199918732222674,0.5185185185185185,0.36294416243654815,0.0,-0.6310679611650485,-0.030927835051546185,-0.3987442029422507,0.0,1.0,0.0,0.0,-1.2379036244459496,False
111,0.4528301886792453,0,0,0.7037037037037037,-0.17228768793173485,1.5555555555555556,0.4407783417935703,0.5555555555555556,-1.3430420711974107,0.0,0.32579773609781326,-1.7095112913514543,0.0,1.0,0.0,0.0914525468828559,False
112,0.7924528301886793,0,0,1.2592592592592593,0.5103616416091021,0.18518518518518517,-0.21235194585448375,0.2962962962962963,-0.9288025889967636,-0.5567010309278345,-0.9128148897488533,-1.7095112913514543,1.0,0.0,0.0,0.09141810894123165,False
113,0.7924528301886793,0,0,-0.18518518518518517,-1.3132872815928482,-1.4074074074074074,-0.9467005076142133,1.7777777777777777,0.7087378640776696,1.0824742268041239,0.6012557970577493,1.0,0.0,1.0,0.0,-0.07137901176500311,False
114,-0.4339622641509434,0,1,-1.0,0.41202763104429097,-1.4074074074074074,-0.2715736040609138,0.4074074074074074,0.05501618122977343,-0.8865979381443296,-0.3987442029422507,1.0,0.0,1.0,0.0,0.5822276990238648,False
115,0.5849056603773585,0,1,1.2592592592592593,-0.32182039821210867,-0.2222222222222222,-1.8908629441624367,0.7407407407407407,0.8737864077669899,0.8659793814432991,1.4089262264617437,0.0,0.0,1.0,0.0,0.0,False
